,doc_id,doc_title,book_link,generic_authors,coventry_authors,abstract,published_on,keywords
book_0,book_0,CEO Financial Experience and Firms’ Earnings Management in M&A: the importance of Experience Specificity,https://pureportal.coventry.ac.uk/en/publications/ceo-financial-experience-and-firms-earnings-management-in-mampa-t,"['Thai Nguyen', ' Thang Nguyen', ' Panagiotis Andrikopoulos']","{'Thai Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thai-nguyen', 'Thang Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thang-nguyen', 'Panagiotis Andrikopoulos': 'https://pureportal.coventry.ac.uk/en/persons/panagiotis-andrikopoulos'}","This study investigates the impact of CEOs’ financial experience on firms earnings management around M&A. Adopting theoretical arguments on personal working experience, we hypothesize that CEOs’ general financial experience may not have a significant impact on their decisions to manipulate earnings while specific experience in audit committee functions will put them in an advantageous position to inflate earnings. Our findings, based on the analysis of 545 UK firms that undertook M&A during 2001-2018, are consistent with these hypotheses. Further investigation reveals that CEOs experienced in audit committees are able to manage earnings as they have specific knowledge on how to reduce the committees’ independence. Our study contributes to the current debate on the efficiency of corporate governance mechanisms by highlighting the importance of specificity of CEOs’ experience. ",7 Mar 2022,"['Corporate governance', 'CEO experience', 'M&A', 'Audit committee', 'earnings management']"
book_1,book_1,Finding our place in the world with the Sustainable Development Goals,https://pureportal.coventry.ac.uk/en/publications/finding-our-place-in-the-world-with-the-sustainable-development-g,"['Caroline Wilson', ' Jaliyyah Bello', ' Luda Ruddock']","{'Jaliyyah Bello': 'https://pureportal.coventry.ac.uk/en/persons/jaliyyah-bello', 'Luda Ruddock': 'https://pureportal.coventry.ac.uk/en/persons/luda-ruddock'}","Coventry University Group’s decision to embed the Sustainable Development Goals (SDGs) into courses alongside other themes offers a different approach. It means we can help students identify the synergies between the SDGs and a range of other topics and issues, and deliver learning that enables creative, credible and authentic solution-finding from tomorrow’s community and professional leaders. Our approach is also to challenge both students and staff to think big, recognising that at this point only deep transformational changes which achieve SDGs in parallel rather than individually are likely to deliver the goals.  The session includes the approach we have taken, how it broadens and deepens students’ learning experience, and also the challenges we have experienced. The goal is to share both lessons learned and ideas from delegates about alternative ways forward.",18 Feb 2021,"['Sustainable Development Goals (SDGs)', 'curriculum change', 'Teaching and learning']"
book_2,book_2,"Earnings management by share-financed acquirers prior to deal announcements: The roles of financial expertise, tenure and reputation.",https://pureportal.coventry.ac.uk/en/publications/earnings-management-by-share-financed-acquirers-prior-to-deal-ann,"['Thai Nguyen', ' Nguyet Nguyen (Editor)', ' Hanh Thi My Le (Editor)', ' Chau Duong (Editor)']",{'Thai Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thai-nguyen'},"Previous research has suggested that share-financed acquirers inflate their earnings before merger announcements. The existing literature also indicates that the characteristics of CEOs could affect earnings management. This research extends prior studies by examining the relationships between CEO characteristics and accrual-based and real earnings management in share-financed acquirers before a merger announcement. It finds that CEOs with financial expertise, long tenure and high reputation are associated with lower abnormal accruals in share-financed M&A deals. However, under real earnings management, only CEOs with financial expertise are associated with lower real earnings management in share-financed M&A deals. The correlations are statistically significant and consistently exist in the first year before the deal announcement. These findings are robust to different measures of abnormal accruals and real earnings activities and estimations employing different models. The evidence suggests that CEO characteristics have an impact on earnings management in the context of share-financed M&A and have some implications for practitioners.",Feb 2020,['No keywords']
book_3,book_3,Effects of director networks on acquiring firms' earnings management prior to M&A,https://pureportal.coventry.ac.uk/en/publications/effects-of-director-networks-on-acquiring-firms-earnings-manageme,"['Thai Nguyen', ' Thang Nguyen (Editor)', ' Nguyet Nguyen (Editor)', ' Chau Duong (Editor)']","{'Thai Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thai-nguyen', 'Thang Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thang-nguyen'}","While it is well documented in the existing literature that share-financed acquirers might inflate earnings before the deal announcements, we investigate whether and how director networks between acquiring and target firms affect such earnings management behaviour. We compare abnormal accruals prior to a mergers and acquisitions (M&A) deal announcement between acquirers that had director networks in the target firms and those who did not. Under cash-financed M&A deals, we do not find a significant difference in accrual earnings management between these two types of firms. Our analysis, however, shows that share- and hybrid-financed acquirers with director networks increase accrual earnings significantly in the first and second years prior to the M&A deal, while those without director networks increase accruals earnings in the first year prior to the M&A deal. Our findings suggest that less uncertainty about the M&A deal and a stronger bargaining position in the negotiations for acquirers with director networks allow these firms to strategically time and confidently inflate their accruals earnings.",28 Jan 2020,['No keywords']
book_4,book_4,An Empirical Review of the Long-Term Impact of R&D Expenditure and Capital Accumulation on GDP per Capita,https://pureportal.coventry.ac.uk/en/publications/an-empirical-review-of-the-long-term-impact-of-rampd-expenditure-,['Ejike Udeogu'],{'Ejike Udeogu': 'https://pureportal.coventry.ac.uk/en/persons/ejike-udeogu'},,2019,['No keywords']
book_5,book_5,Commonality in liquidity across options and stock futures markets,https://pureportal.coventry.ac.uk/en/publications/commonality-in-liquidity-across-options-and-stock-futures-markets,"['Bouchra Benzennou', ' Owain ap Gwilym', ' Gwion Williams']",{},"This study investigates the existence of common aggregate factors driving liquidity  across different markets. The first evidence provided suggests that liquidity across  different European options markets co-moves. Similar results are observed across options and stock futures markets, implying that liquidity in different derivative  markets are linked contemporaneously. These findings are relevant to investors  when timing their hedging, speculation, or arbitrage strategies. ",28 Jan 2019,['(In-press)']
book_6,book_6,Competing institutional logics and institutional embeddedness of actors in Islamic financial reporting standardisation: A comparative study,https://pureportal.coventry.ac.uk/en/publications/competing-institutional-logics-and-institutional-embeddedness-of-,"['Ahmad Abras', ' Kelum Jayasinghe']",{'Ahmad Abras': 'https://pureportal.coventry.ac.uk/en/persons/ahmad-abras'},,2019,['No keywords']
book_7,book_7,Compliance with Mercury Reporting Provisions under the Minamata Convention: An Assessment from a Developing Country Perspective,https://pureportal.coventry.ac.uk/en/publications/compliance-with-mercury-reporting-provisions-under-the-minamata-c,"['Hafij Ullah', ' James Hazelton']",{'Hafij Ullah': 'https://pureportal.coventry.ac.uk/en/persons/hafij-ullah'},,2019,"['Bangladesh', 'Mercury', 'Minamata Convention', 'Developing country']"
book_8,book_8,Corporate environmental accountability in Nigeria: the role of Local Community,https://pureportal.coventry.ac.uk/en/publications/corporate-environmental-accountability-in-nigeria-the-role-of-loc-2,"['Abdurafiu Noah', ' Pik Liew', ' Pawan Adhikari']",{'Abdurafiu Noah': 'https://pureportal.coventry.ac.uk/en/persons/abdurafiu-noah'},,11 Sep 2019,['No keywords']
book_9,book_9,Family-controlled      financial institutions: An institutional perspective on service quality management,https://pureportal.coventry.ac.uk/en/publications/family-controlled-financial-institutions-an-institutional-perspec,"['Abdurafiu Noah', ' Hassan Yasdifar', ' Babafemi Ogundele']",{'Abdurafiu Noah': 'https://pureportal.coventry.ac.uk/en/persons/abdurafiu-noah'},,11 Jul 2019,['No keywords']
book_10,book_10,New Approaches in Assessing CSR & Sustainability Disclosure: Insights into the Updateability of Web-based Data,https://pureportal.coventry.ac.uk/en/publications/new-approaches-in-assessing-csr-amp-sustainability-disclosure-ins,['Tariq Al Montaser'],{'Tariq Al Montaser': 'https://pureportal.coventry.ac.uk/en/persons/tariq-al-montaser'},"Aim: this paper aims to introduce navel methods assessing longitudinally the performance of firms in CSR & sustainability disclosure that have been published on their websites of 13 major oil companies working in Libya. We develop the methods of the extent of updating Web information in two ways, the significance of CSR-related Website Reconstruction (CSRWR), Updateability Rates (URs) of Web CSR contents. Furthermore, investigate how and why the political change, and its consequences, influence the metrics of updateability of Web CSR & sustainability disclosure in that country with special regard on the contrasts between foreign and local ownerships. Research method: around 2000 CSR data records, related to the period from 2008 to 2015, have been collected by accessing more 6000 web pages on websites of 13 major oil companies working Libya. These data have been uniquely analysed to assess commensurably the awareness and significance of CSR & sustainability disclosure in the studied firms. Findings: the crises time clearly influences the performance of firms in website management from CSR & sustainability disclosure perspective. We have deductively reasoned the longitudinal change of the significance of CSRWR, URs of web contents in respect to different types of CSR & sustainability information and different types of ownerships. Originality: understanding the awareness and significance of CSR & sustainability disclosure deeper by introducing the chronological map of CSRWR using publicly available timing data. Keywords: CSR & sustainability disclosure; updateability; Web data; Website reconstruction; Libya",9 Apr 2019,"['CSR & sustainability disclosure', 'updateability', 'Web data', 'Website reconstruction', 'Libya.']"
book_11,book_11,Political ideology and NGO accountability: the case of the Syrian conflict,https://pureportal.coventry.ac.uk/en/publications/political-ideology-and-ngo-accountability-the-case-of-the-syrian-,"['Mohammed Al Mahameed', ' Ahmad Abras']",{'Ahmad Abras': 'https://pureportal.coventry.ac.uk/en/persons/ahmad-abras'},,2019,"['Accounting', 'Accountability', 'NGOs', 'Syria', 'Ideology', 'Politics']"
book_12,book_12,The newest intelligent financial decisions tool: fractals. A smart approach to assess the risk,https://pureportal.coventry.ac.uk/en/publications/the-newest-intelligent-financial-decisions-tool-fractals-a-smart-,"['Alessio Faccia', ' Narcisa Roxana Mosteanu']",{},,1 May 2019,['No keywords']
book_13,book_13,What Matters in the Assessment of Financial Reporting Fraud Risk?,https://pureportal.coventry.ac.uk/en/publications/what-matters-in-the-assessment-of-financial-reporting-fraud-risk-2,['Rasha Kassem'],{},,5 Jun 2019,['No keywords']
book_14,book_14,Cash Holdings and Corporate Investment Valuations: Evidence from The London Stock Exchange,https://pureportal.coventry.ac.uk/en/publications/cash-holdings-and-corporate-investment-valuations-evidence-from-t,"['Oluwagbenga Adamolekun', ' Edward Jones', ' Hao Li']",{},,1 Jan 2018,['No keywords']
book_15,book_15,Cash Holdings and Corporate Investment Valuations: Evidence from The London Stock Exchange,https://pureportal.coventry.ac.uk/en/publications/cash-holdings-and-corporate-investment-valuations-evidence-from-t-2,"['Edward Jones', ' Hao Li', ' Oluwagbenga Adamolekun']",{},,Jun 2018,['No keywords']
book_16,book_16,Cash Holdings and Firm Competitiveness,https://pureportal.coventry.ac.uk/en/publications/cash-holdings-and-firm-competitiveness,"['Oluwagbenga Adamolekun', ' Hao Li', ' Edward Jones']",{},,1 Jan 2018,['No keywords']
book_17,book_17,Learnings from Japan: An EEUK Mission,https://pureportal.coventry.ac.uk/en/publications/learnings-from-japan-an-eeuk-mission,['Tom Williamson'],{},,5 Sep 2018,['No keywords']
book_18,book_18,Revisiting the evidence of earnings management prior to merger announcements: an application of Benford’s law,https://pureportal.coventry.ac.uk/en/publications/revisiting-the-evidence-of-earnings-management-prior-to-merger-an,"['Thai Nguyen', ' Hanh Thi My Le (Editor)', ' Nguyet Nguyen (Editor)', ' Chau Duong (Editor)']",{'Thai Nguyen': 'https://pureportal.coventry.ac.uk/en/persons/thai-nguyen'},"The most popularly-used Jones-type models are currently subjected to fierce criticism. This paper revisits the evidence suggesting share-financed acquirers engage in earnings management prior to announcing mergers to know whether the existing evidence indeed suggests the presence of earnings management or it is just the result of measurement errors in the earnings management detection models. This paper shows that the first digits of figures reported in the financial statements of share-financed acquirers prior to the merger announcements are distributed remarkably differently from what are expected under Benford’s Law. Therefore, share-financed acquirers do indeed manage earnings before announcing deals.",26 Dec 2018,"['earnings management', ""Benford's Law"", 'mergers and acquisitions']"
book_19,book_19,Audit firm tenure regulations and financial reporting quality: Evidence from the UK,https://pureportal.coventry.ac.uk/en/publications/audit-firm-tenure-regulations-and-financial-reporting-quality-evi,['Shahidul Islam'],{},,2017,['No keywords']
book_20,book_20,"Beliefs, Portfolio Constraints, Speculation and Asset Pricing",https://pureportal.coventry.ac.uk/en/publications/beliefs-portfolio-constraints-speculation-and-asset-pricing,['Nam Dau'],{},,2017,['No keywords']
book_21,book_21,Does CSR Improve Financial Transparency? Evidence from China,https://pureportal.coventry.ac.uk/en/publications/does-csr-improve-financial-transparency-evidence-from-china,"['Prabhu Udawatte', ' Sangho Kim', ' Lyn Juelin']",{},,2017,['No keywords']
book_22,book_22,"Financial Innovation, Banking System and Housing Market.",https://pureportal.coventry.ac.uk/en/publications/financial-innovation-banking-system-and-housing-market,"['Eliana Lauretta', ' Andrea Mazzocchetti', ' Marco Raberto', ' Silvano Cincotti']",{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},"Presented at the Financial Services Indices: Liquidity and Economic Activity Conference, 23th - 24th May 2017, Bank of England, London (UK) (paper accepted for poster competition; winner of the 2nd prize).",2017,['No keywords']
book_23,book_23,Impact of non-audit services regulations on financial reporting quality: Latest evidence from the UK,https://pureportal.coventry.ac.uk/en/publications/impact-of-non-audit-services-regulations-on-financial-reporting-q,['Shahidul Islam'],{},,2017,['No keywords']
book_24,book_24,The welfare implications of public healthcare financing: A Macro-Micro simulation analysis of Uganda,https://pureportal.coventry.ac.uk/en/publications/the-welfare-implications-of-public-healthcare-financing-a-macro-m,"['Judith Kabajulizi', ' Marcus Keogh-Brown', ' Richard Smith']",{'Judith Kabajulizi': 'https://pureportal.coventry.ac.uk/en/persons/judith-kabajulizi'},"Studies on global heath and development suggest that there is a strong correlation between the burden of disease and a country’s level of income. Poorer countries tend to suffer more deaths from preventable causes such as communicable, maternal, perinatal and nutritional conditions when compared to high-income countries. In low-income countries the government health expenditure share in the general government budget is also low and out-of-pocket payments for healthcare relatively high.  They also rely heavily on external resources for health funding, yet sustainability of external resource flows is not guaranteed. This paper explores increasing public healthcare funding from domestic resources mobilisation, and evaluates the impact of measures to achieve this on sectoral growth and poverty reduction rates in Uganda using a dynamic computable general equilibrium model. The paper shows that increasing the government health budget share to facilitate expanded healthcare services which translate into improved population health, is likely to generate higher sectoral growth and reduce poverty in Uganda. The agricultural sector is predicted to post the highest growth when compared to services and industry sectors under both the taxation and aid funding scenarios while national poverty is predicted to decline to less than 10% of the population by 2020. The paper demonstrates that the most effective measure is to generate additional funding for health from a household tax earmarked for health. Policy makers should frontload investment in healthcare and consider domestic resource mobilisation through direct taxation on eligible households.",30 Jun 2017,"['Healthcare financing', 'Uganda', 'Computable General Equilibrium', 'Poverty', 'Economic growth']"
book_25,book_25,Understanding Islamic financial reporting standardisation projects: institutional logics perspective,https://pureportal.coventry.ac.uk/en/publications/understanding-islamic-financial-reporting-standardisation-project,['Ahmad Abras'],{'Ahmad Abras': 'https://pureportal.coventry.ac.uk/en/persons/ahmad-abras'},,2017,"['Islamic Accounting', 'Islamic Finance', 'Institutional logics', 'AAOIFI', 'IASB', 'IFRS']"
book_26,book_26,Equilibrium Interaction of Borrowing and Short-Sale Constraints and Asset Pricing,https://pureportal.coventry.ac.uk/en/publications/equilibrium-interaction-of-borrowing-and-short-sale-constraints-a,['Nam Dau'],{},,2016,['No keywords']
book_27,book_27,"Financial Innovation, Banking System and Housing Market. Is the Concept of Financial Innovation Enough to Explain the Banks’ Regulatory Arbitrage?",https://pureportal.coventry.ac.uk/en/publications/financial-innovation-banking-system-and-housing-market-is-the-con,"['Eliana Lauretta', ' Marco Raberto', ' Andrea Mazzocchetti']",{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},,2016,['No keywords']
book_28,book_28,Islamic financial reporting standardisation projects: institutional logics perspective on the Malaysian case,https://pureportal.coventry.ac.uk/en/publications/islamic-financial-reporting-standardisation-projects-institutiona,['Ahmad Abras'],{'Ahmad Abras': 'https://pureportal.coventry.ac.uk/en/persons/ahmad-abras'},,2016,"['Islamic Accounting', 'Islamic finance', 'Malaysia', 'AAOIFI', 'Institutional logics']"
book_29,book_29,What Drives Corporate Governance Quality in Emerging African Economies? Evidence from Ghana - Conference Paper,https://pureportal.coventry.ac.uk/en/publications/what-drives-corporate-governance-quality-in-emerging-african-econ-3,['Andrews Owusu'],{},"This paper investigates the determinants of good corporate governance in Ghanaian listed firms for the study period 2000 to 2009. We develop a corporate governance index and its six sub-indices to measure firm-level governance quality. Annual reports of the Ghanaian listed firms are scored according to their governance disclosure during the whole period, 2000-2009 and pre 2003 and post 2003 introduction of the Ghanaian Code. A panel data analytical framework was used to find the determinants of strong corporate governance in Ghanaian listed firms. The empirical results over the whole period, 2000-2009 show statistically significant and positive relationship between external financing needs, firm size, institutional shareholdings and governance quality measured by the Ghanaian corporate governance index. While we find no relationship between external financing needs, director shareholding, firm performance measures and governance quality pre 2003, the result is positive and statistically significant for post 2003. The most consistent relationship we find concerns firm size and institutional shareholdings. However, growth opportunities appear to have no association with strong governance in Ghanaian firms.",2016,"['Firm Attributes', 'Firm-Level Governance Quality', 'Governance Index', 'Ghana']"
book_30,book_30,A Finance-led Economic System: An ABM Experimentation and Policy Proposals,https://pureportal.coventry.ac.uk/en/publications/a-finance-led-economic-system-an-abm-experimentation-and-policy-p,"['Eliana Lauretta', ' Marco Raberto']",{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},"presented at the 27th annual EAEPE conference, University of Genoa, Genoa (Italy) (17-19 September 2015).",2015,['No keywords']
book_31,book_31,Challenges Faced by Takaful Initiatives in the UK – The Salaam Insurance Experience,https://pureportal.coventry.ac.uk/en/publications/challenges-faced-by-takaful-initiatives-in-the-uk-the-salaam-insu,['Aqsa Aziz'],{},,2015,['No keywords']
book_32,book_32,"Fatality Sensitivity in Coalition Countries: A Study of British, Polish and Australian Public Opinion on the Iraq War",https://pureportal.coventry.ac.uk/en/publications/fatality-sensitivity-in-coalition-countries-a-study-of-british-po,['Piotr Lis'],{'Piotr Lis': 'https://pureportal.coventry.ac.uk/en/persons/piotr-lis'},"Armed conflict, and to a lesser extent terrorism, have detrimental effect on economic and social development through destruction of human and physical capital and ensuing disruption to economic activity. There is also likely to be an indirect effect of political instability through its impact on foreign aid. The net effect is not obvious; violence may discourage aid donors and hence lead to a fall in received aid on the one hand, but it may well lead to an increase in foreign aid as donors offer reimbursement for counterterrorism efforts on the other hand. This paper uses a panel of countries to identify the net effect of armed conflict and terrorism, both domestic and international, on aid receipts. It shows that armed conflict has a negative effect on the amounts of both bilateral and multilateral aid. It also finds that terrorism tends to increase foreign assistance. The effect is stronger for bilateral aid; this is consistent with the expectation that they are likely to use foreign aid to directly or indirectly assist governments fighting terrorism. Nonetheless, these results do not hold for Muslim countries which do not receive increased aid when suffering from terrorism.",31 Jan 2015,['No keywords']
book_33,book_33,Finance-Growth: Virtuous and Dis-Virtuous Cycles (VDCs) Theory and Empirical Evidence,https://pureportal.coventry.ac.uk/en/publications/finance-growth-virtuous-and-dis-virtuous-cycles-vdcs-theory-and-e,"['Eliana Lauretta', ' Jane Binner', ' Logan Kelly', ' Sajid Chaudhry']",{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},"the working paper has been presented at the following conferences:- 20th Annual Workshop on the Economic Science with Heterogeneous Interacting Agents (WEHIA), 21-23 May 2015; Sophia Antipolis, France.- 21st International Conference on Computing in Economics and Finance (CEF), 20-22 June 2015, Taipei, Taiwan.­- 90th Annual Conference Western Economic Association International (WEAI), June 28th -July 2nd, 2015, Hawaii (USA).",2015,['No keywords']
book_34,book_34,Impact of corporate governance on firm risk,https://pureportal.coventry.ac.uk/en/publications/impact-of-corporate-governance-on-firm-risk,['Qazi Awais Amin'],{},,2015,['No keywords']
book_35,book_35,Re-Examining the Financial Deepening-Growth Nexus: A Time-Series Evidence of the Nigerian Economy from 1961 to 2013,https://pureportal.coventry.ac.uk/en/publications/re-examining-the-financial-deepening-growth-nexus-a-time-series-e,['Ejike Udeogu'],{'Ejike Udeogu': 'https://pureportal.coventry.ac.uk/en/persons/ejike-udeogu'},,2015,['No keywords']
book_36,book_36,The Corporate Social Responsibility of Accounting Firms: A Comparison Study between China and South Africa,https://pureportal.coventry.ac.uk/en/publications/the-corporate-social-responsibility-of-accounting-firms-a-compari,"['Tasneem Joosub', ' Xin Guo']",{},This ongoing research attempts to investigate how differently major accounting firms (the Big Four) develop their corporate social responsibility (CSR) strategy in two emergingmarkets – China and South Africa. To date eight in-depth interviews were conducted with partners and senior managers who took the lead in CSR activities in their firm. Four themes were identified which the authors labelled: (i) historic origins; (ii) strategy; (iii) motivating factors; and (iv) emerging agendas and conflicts. Findings are summarized and directions for future research are discussed. ,2015,"['Accounting firms', 'Big four', 'Corporate social responsibility', 'China', 'South Africa', 'Interviews']"
book_37,book_37,How do Heterogeneous Beliefs drive the Cross-Section of Stock Return Volatilities and Correlations and Turnover Volatilities,https://pureportal.coventry.ac.uk/en/publications/how-do-heterogeneous-beliefs-drive-the-cross-section-of-stock-ret,"['Nam Dau', ' Paul Ehling ', ' Heyerdahl Larsen ']",{},,2014,['No keywords']
