,doc_id,doc_title,book_link,generic_authors,coventry_authors,abstract,published_on,keywords
book_38,book_38,"The Rate of Profit, Financialisation and Economic Growth: A theoretical and empirical investigation of the Nigerian Economy",https://pureportal.coventry.ac.uk/en/publications/the-rate-of-profit-financialisation-and-economic-growth-a-theoret,['Ejike Udeogu'],{'Ejike Udeogu': 'https://pureportal.coventry.ac.uk/en/persons/ejike-udeogu'},,2014,['No keywords']
book_39,book_39,"""Virtuous"" To ""Bad"" Cycles in the Finance-Growth Relationship",https://pureportal.coventry.ac.uk/en/publications/virtuous-to-bad-cycles-in-the-finance-growth-relationship,['Eliana Lauretta'],{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},"This working paper has been presented at the 15th International Conference of the International Joseph A. Schumpeter (ISS), 27-30 July Jena (Germany).",2014,['No keywords']
book_40,book_40,Finance and Growth: Understanding the Switch from “Virtuous” To “Bad” Cycles in the Finance-Growth Relationship,https://pureportal.coventry.ac.uk/en/publications/finance-and-growth-understanding-the-switch-from-virtuous-to-bad-,['Eliana Lauretta'],{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},"this working paper has been presented at the following conferences:- 18th Annual Workshop on the Economic Science with Heterogeneous Interacting Agents (WEHIA), Reykjavik University, 20th – 22nd June 2013, Reykjavik, Iceland.- 25th annual EAEPE conference, Université Paris Nord 13, Campus of Bobigny, 7-9 November 2013, Paris (France).- New Economic Thinking for an Evolving Financial System, 1-2 November 2014, De Nederlandsche Bank, Amsterdam (Netherland).- ­Warwick Summer Workshop in Economic Growth, 7th -11th July 2014, Department of Economics and CAGE, University of Warwick, Warwick (UK).",2013,['No keywords']
book_41,book_41,A disclosure matrix for measuring the quality of corporate online reporting,https://pureportal.coventry.ac.uk/en/publications/a-disclosure-matrix-for-measuring-the-quality-of-corporate-online,['Ahmed Saleh'],{'Ahmed Saleh': 'https://pureportal.coventry.ac.uk/en/persons/ahmed-saleh'},,2012,['No keywords']
book_42,book_42,Auditor independence and reforms of non-audit services: Evidence from the UK,https://pureportal.coventry.ac.uk/en/publications/auditor-independence-and-reforms-of-non-audit-services-evidence-f,"['Stuart Turley', ' Shahidul Islam', ' Javed Siddiqui']",{},"This paper examines the impact of non-audit services on auditor independence in the regime following the 2004 introduction of new regulations, in the form of Ethical Standards for auditors in the United Kingdom. Employing three different measures of the auditor’s economic dependence on clients, the study finds evidence in support of the hypothesized link between two of the three measures and discretionary accruals in reporting companies. Extending the investigation, the study also tests whether a threshold level for the relative amounts of audit and non-audit service fees can distinguish between the circumstances when independence may be weakened and when it is not. The results reveal evidence of higher discretionary accruals when the level of non-audit service fees reaches a level of 150% of audit fees but that this relationship is not present when the level rises above 200%, suggesting that auditors may be more conscious of the potential threats to perceived independence when NAS reach this higher level. The study thus provides some evidence in support of the hypothesis that higher NAS fees and total fees to the auditor are positively correlated with the magnitude of discretionary accruals, but also that this relationship is more complicated than implied by a linear regression. The findings add to those of prior studies which have employed accruals based measures of audit quality to test the effect of joint audit and non-audit service provision. The paper also makes a contribution to the continuing policy debate over joint provision reflected in consultations and commentaries on regulation in this area such as the European Commission 2011 proposals for a ban on NAS provision to public interest entity audit clients in Europe and similar discussion in the 2009 report of the UK parliamentary Treasury Select Committee. Auditor independence and non-audit services: evidence from the United Kingdom. Available from: https://www.researchgate.net/publication/283734299_Auditor_independence_and_non-audit_services_evidence_from_the_United_Kingdom [accessed Aug 18, 2017].",15 Sep 2011,['No keywords']
book_43,book_43,Marketing for higher education institutions: determinants of customers’ satisfaction at a Syrian Business School: Determinants of customers’ satisfaction at a Syrian Business School,https://pureportal.coventry.ac.uk/en/publications/marketing-for-higher-education-institutions-determinants-of-custo,"['Hiba Massoud', ' Huda Kaakeh', ' Rami Ayoubi']",{'Rami Ayoubi': 'https://pureportal.coventry.ac.uk/en/persons/rami-ayoubi'},"Purpose of the paper: In 2001, a new legislative reform that governs the work of private universities in Syria took place. Since that time, competition in the Syrian higher education market became more apparent in both public and private sectors, and for the first time the concept of student as customer became much more popular in the higher education sector. Within the cooperation between the Syrian Government and the European Commission and with a budget of over 14 million Euros, the Higher Institute for Business Administration (HIBA) was founded in 2002. This institution is officially considered as the only public business school in Syria, and since its establishment, it attracted many students for both postgraduate and undergraduate. This study aims at identifying the determinants of customer (student)’ satisfaction at HIBA for MBA and EMBA students.Design, methodology and approach: Using a quantitative survey of 52 factors quoted from a study done by Douglas et al (2006) and divided into 7Ps according to Ivy (2008) marketing mix model for business schools, both customer expectations and satisfactions were measured.Findings: For 55 MBA and EMBA students who participated in the study, the descriptive analysis show that students' expectations were high before registering at HIBA, however, during the actual experience of the course, students’ satisfaction diminished. T-test and one way ANOVA showed that there is some variance between feelings of satisfaction for different groups.",12 Apr 2011,"['Higher education marketing', 'Students as customers ', 'Customer expectation', 'Customer satisfaction']"
book_44,book_44,Student aspiration factors and university reputation: The main internal capabilities affecting the entry standards to UK universities,https://pureportal.coventry.ac.uk/en/publications/student-aspiration-factors-and-university-reputation-the-main-int,"['Hiba Massoud', ' Rami M. Ayoubi']",{},"The main aim of this study is to investigate the main internal capabilities that would affect the entry standards to UK universities. The study results are based on data collected from 100 universities in UK for the period from 1999 until 2002. Based on nine hypotheses, the study develops a model of entry standards to UK universities. To test the research hypotheses and predict the determinants of the UK universities entry standards, the OLS (Ordinary Least Square) regression is used. The findings of the study indicate that four hypotheses are supported, where a positive association was found between entry standards and the research assessment, first upper second, destination after graduation and efficiency of the study. The other internal capabilities were not found associated with the entry standards including the teaching assessment, staff/student ratio, library/computing and facilities spending, and the age of the university. The study implies that the reputation and the individual aspiration factors as the main predicators for higher entry standards. Implications for some UK universities are included.  ",12 Apr 2011,['No keywords']
book_45,book_45,"Impact of four major macroeconomic variables on the stock market indices in Malaysia, China and U.S.",https://pureportal.coventry.ac.uk/en/publications/impact-of-four-major-macroeconomic-variables-on-the-stock-market-,['Mehdi Hosseini'],{'Mehdi Hosseini': 'https://pureportal.coventry.ac.uk/en/persons/mehdi-hosseini'},,2009,['No keywords']
book_46,book_46,Corporate social reporting practice: evidence from listed companies from a developing economy,https://pureportal.coventry.ac.uk/en/publications/corporate-social-reporting-practice-evidence-from-listed-companie-2,"['Shahidul Islam', ' Mohammad Azim', ' Shaila Ahmed']",{},,2008,['No keywords']
book_47,book_47,An investigation into the main internal capabilities affecting the entry standards to UK universities: A quantitative analysis,https://pureportal.coventry.ac.uk/en/publications/an-investigation-into-the-main-internal-capabilities-affecting-th,"['Hiba Massoud', ' Rami Ayoubi']",{'Rami Ayoubi': 'https://pureportal.coventry.ac.uk/en/persons/rami-ayoubi'},,14 Mar 2007,['No keywords']
book_48,book_48,"Human capital, trade, FDI and economic growth in Thailand: what causes what?",https://pureportal.coventry.ac.uk/en/publications/human-capital-trade-fdi-and-economic-growth-in-thailand-what-caus-2,"['Sailesh Tanna', ' K. Topaiboul']",{'Sailesh Tanna': 'https://pureportal.coventry.ac.uk/en/persons/sailesh-tanna'},"We investigate the causal links between human capital, openness through trade and FDI, and economic growth using quarterly data for Thailand over the period 1973:2-2000:4. A number of hypotheses are investigated including, in particular, FDI-led growth and export-led growth, as well as the reverse linkages from growth to FDI and exports. The importance of human capital is highlighted as complementary to trade and FDI inflows, underlying the importance of technology adoption. We find that, after controlling for domestic investment, government expenditure and imports, support for FDI-led growth is not as strong as export-led growth, although allowing for the joint interaction of FDI and human capital reveals a positive FDI effect above a minimum threshold of human capital, estimated to be around 4.5 years of average secondary schooling attainment. Extending our study using multivariate causality tests conducted within a vector error correction framework, we also find significant effects of domestic investment and trade openness, providing support for import-led growth, but direct support for FDI-led growth as well as growth-led FDI is again relatively weak, reinforcing the conclusion that trade openness has played a more significant role than FDI in influencing Thai economic growth. But the results reveal a subtle role for technology transfer through the complementary effect of trade on FDI, and FDI on government expenditure, which thereby influences human capital development with spillovers onto domestic investment and growth. This leads us to argue that there is a potential role for FDI interacting with human capital in influencing the future development of the Thai economy, given its recently active policy of FDI promotion.",2005,"['trade openness', 'FDI', 'growth', 'VECM', 'technology adoption']"
book_49,book_49,French Indochina War: Reflections for strategic resilience,https://pureportal.coventry.ac.uk/en/publications/french-indochina-war-reflections-for-strategic-resilience,['Simon Huston'],{'Simon Huston': 'https://pureportal.coventry.ac.uk/en/persons/simon-huston'},"Military mistakes impel strategic reflection. The French Indochina War (FIW) from 1946-1954 furnishes useful insights with some resonance for current challenges. A combination of pre-exiting conditions, catalysts and operational drivers caused the cathartic 1954 French defeat. Pre-conditions included the illegitimacy of the colonial regime, repression that polarised nationalist sentiment. Economically, pernicious terms of trade suppressed industrialisation but oiled speculation until suddenly reversed by devaluation in 1953 that reflected financial disengagement by France but increased American involvement. Vacillating metropolitan and the dubious colonial regime of the ‘night club’ Emperor, Bảo Đại, fuelled political instability. Militarily, after the disastrous evacuation of the RC4 in 1950, Việt Minh men and supplies poured across the Chinese frontier. In 1954, financial constraints and the looming international peace conference catalysed Navarre, the new French commander, to gamble on a battle of attrition. He bet that the Việt Minh would be unable drag artillery to the remote jungle outpost of Diên Biên Phú, but he underestimated their determination, strength, and adaptability. In early December partisans resented the bungled evacuation of Lai Châu. The entrenched camp’s defences were inadequate and neither infantry sorties nor napalm suppressed VM artillery in the surrounding hills. The French aero-logistical sub-system was overstretched, and significant parachute supplies fell into enemy hands. Navarre scattered his reserves on a futile and remote side show, Operation Atlante. The Americans prevaricated and refused to unleash their B29 fleet. ‘Iacta alea est’ - the die was cast.",7 Aug 2021,"['Indochina', 'Colonial legacies', 'Colonialism', 'Strategic Agility', 'Strategic analysis', 'Foreign Policy', 'Dien Bien Phu', 'Route Colonial 4', 'Vietnam', 'Logistics operations', 'Intelligence Studies', 'Paratroops', 'indigenous peoples', 'land grabbing', 'deforestation', 'Sustainable development']"
book_50,book_50,Trade Wins or Trade Wars: The Perceptions and Knowledge in the Free Trade Debate,https://pureportal.coventry.ac.uk/en/publications/trade-wins-or-trade-wars-the-perceptions-and-knowledge-in-the-fre,"['Bogna Gawronska-Nowak', ' Piotr Lis', ' Joanna Konieczna-Sałamatin']",{'Piotr Lis': 'https://pureportal.coventry.ac.uk/en/persons/piotr-lis'},"This book tackles the disconnect between social perceptions and expert knowledge regarding trade policy decisions. Using a Polish language internet database, the authors shed light on areas that need to be addressed when considering the adoption of particular trade policies by applying content and statistical analysis to produce an easy to deploy measure of populism in digital media, the “Media Populism Ratio”.Defining a mismatch between social perception and expert knowledge may contribute to a better understanding of the controversies on free trade, as well as properly defining possible sources of populism and social conflicts – therefore also revealing some potential weaknesses in the trade policy implementation level which are at times neglected or underestimated. The book will be relevant to students and researchers interested in economic policy, economic narratives and cultural economics.",Jul 2021,"['Free Trade Agreements', 'Populism Diffusion in Media', 'Social perception of protectionism', 'Trade Policy', 'Comprehensive Economic and Trade Agreement (CETA)', 'Transatlantic Trade and Investment Partnership (TTIP)']"
book_51,book_51,Essential Personal Finance:  A Practical Guide for Employees,https://pureportal.coventry.ac.uk/en/publications/essential-personal-finance-a-practical-guide-for-employees,"['Jonquil Lowe', ' Jason Butler', ' Lien Luu']",{'Lien Luu': 'https://pureportal.coventry.ac.uk/en/persons/lien-luu'},"There is increasing pressure for all of us to take responsibility for our own financial security and wellbeing, but we often overlook how the benefits that come with a job can help us do that. Essential Personal Finance: A Practical Guide for Employees focuses on these valuable work benefits and shows how you can build on this important foundation to achieve financial security and your life goals.This unique book explores how making effective and practical use of these work benefits (such as pension scheme, life cover, sick pay, cheap loans, savings schemes and even financial coaching), means facing up to the behavioural biases we are all plagued with. Given that these can get in the way of even the best intentions, Essential Personal Finance tackles these biases head-on with practical ideas and tips for overcoming or harnessing them for good, and will help you to develop a positive and fruitful relationship with your money. With financial stress being a major cause of absenteeism and sick leave, low morale and lost productivity, the advice in this book also offers employers enormous benefits. By empowering employees through financial education and financial awareness, progressive employers will help them feel more in control of their lives, and experience less stress, resulting in higher morale and productivity.",11 Jan 2019,['No keywords']
book_52,book_52,Financial Accounting: Text and cases,https://pureportal.coventry.ac.uk/en/publications/financial-accounting-text-and-cases,"['Alessio Faccia', ' Francesco Manni']",{},,1 Jan 2019,['No keywords']
book_53,book_53,"Financialisation, Capital Accumulation and Economic Development in Nigeria: A critical perspective. ",https://pureportal.coventry.ac.uk/en/publications/financialisation-capital-accumulation-and-economic-development-in,['Ejike Udeogu'],{'Ejike Udeogu': 'https://pureportal.coventry.ac.uk/en/persons/ejike-udeogu'},,4 Jul 2018,['No keywords']
book_54,book_54,Essential Personal Finance: A Practical Guide for Students,https://pureportal.coventry.ac.uk/en/publications/essential-personal-finance-a-practical-guide-for-students,"['Lien Luu', ' Jonquil Lowe', ' Jason Butler', ' Tony Byrne']",{'Lien Luu': 'https://pureportal.coventry.ac.uk/en/persons/lien-luu'},"Young people face unprecedented financial challenges: rising student debt, stiff competition for jobs, barriers to home ownership, dwindling state benefits and prospects of a longer working life. Today, students need financial knowledge and skills more than ever before, not just to build their own financial security, but to create the new generation of advisers that can help all citizens navigate the complex world of personal finance. Written by authors who contribute experience as financial advisers, practitioners and academics, Essential Personal Finance examines the motivations, methods and theories that underpin financial decision-making, as well as offering useful tips and guidance on money management and financial planning. ",10 Mar 2017,"['personal finance', 'Financial planning', 'Money and happiness', 'Insurance and risks', 'Retirement planning', 'Residual income', 'Help from your family', 'Investments', 'Budgeting and saving']"
book_55,book_55,Investor sentiment towards Corporate Announcement,https://pureportal.coventry.ac.uk/en/publications/investor-sentiment-towards-corporate-announcement,"['Prabhu Udawatte', ' Thiyagaraj Rangasamy']",{},"The purpose of this research study is to observe the result of investor sentiment towards corporate announcement. Researcher used descriptive research and investigative research design in this study. The methodology used for evaluating data is technical and statistical tools for analysis. Data's are real and are gathered from small investors and London stock exchange,FTSE 250 Index listed companies share prices. The investor behaviour during corporate announcement period was found to be varying during pre and post announcement but, actually in some cases, both security returns variability and cumulative abnormal return values proved that share prices increases during post announcement period of dividend and sources of information obtained by institutional investors are greater than the small size investors. Time constraints are the limitation and the generalization of the finding should be approach with care as it is a single research study based on a part of financial institution and stock market. This research paper is focused for investor. The market has captured the dividend announcement and contains information that is positively reacted after the announcement",17 Feb 2017,['No keywords']
book_56,book_56,"Smart urban regeneration: Visions, institutions and mechanisms for real estate",https://pureportal.coventry.ac.uk/en/publications/smart-urban-regeneration-visions-institutions-and-mechanisms-for-,['Simon Huston'],{'Simon Huston': 'https://pureportal.coventry.ac.uk/en/persons/simon-huston'},"The role of real estate in our cities is crucial to building sustainable and resilient urban futures. Smart Urban Regeneration brings together institutional, planning and real estate insights into an innovative regeneration framework for academics, students and property professionals. Starting by identifying key urban issues within the historical urban and planning backdrop, the book goes on to explore future visions, the role of institutions and key mechanisms for smart urban regeneration. Throughout the book, international case studies and discussion questions help to draw out global implications for urban stakeholders. Real estate professionals face a real challenge to build visionary developments which resonate locally yet mitigate climate change and curb sprawl, and foster biodiversity. By avoiding the dangers of speculative excess on one side and complacency on the other, Smart Urban Regeneration shows how transformation aspirations can be achieved sustainably. Academics, students and professionals who are involved in real estate, urban planning, property investment, community development and sustainability will find this book an essential guide to smart urban regeneration investment.",14 Sep 2017,"['Economics, Econometrics and Finance(all)', 'Business, Management and Accounting(all)']"
book_57,book_57,Basic Mathematics for Economists,https://pureportal.coventry.ac.uk/en/publications/basic-mathematics-for-economists,"['Piotr Lis', ' Mike Rosser']",{'Piotr Lis': 'https://pureportal.coventry.ac.uk/en/persons/piotr-lis'},"Basic Mathematics for Economists, now in its 3rd edition, is a classic of its genre and this new edition builds on the success of previous editions. Suitable for students who may only have a basic mathematics background, as well as students who may have followed more advanced mathematics courses but who still want a clear explanation of fundamental concepts, this book covers all the basic tenets required for an understanding of mathematics and how it is applied in economics, finance and business.Starting with revisions of the essentials of arithmetic and algebra, students are then taken through to more advanced topics in calculus, comparative statics, dynamic analysis, and matrix algebra, with all topics explained in the context of relevant applications,New features in this third edition reflect the increased emphasis on finance in many economics and related degree courses, with fuller analysis of topics such as:savings and pension schemes, including draw down pensionsasset valuation techniques for bond and share pricesthe application of integration to concepts in economics and financeinput-output analysis, using spreadsheets to do matrix algebra calculationsIn developing new topics the book never loses sight of their applied context and examples are always used to help explain analysis. This book is the most logical, user-friendly book on the market and is usable for mathematics of economics, finance and business courses in all countries.",22 Mar 2016,['No keywords']
book_58,book_58,Cash flow analysis and case studies,https://pureportal.coventry.ac.uk/en/publications/cash-flow-analysis-and-case-studies,"['Alessio Faccia', ' Francesco Manni']",{},,30 Dec 2016,['No keywords']
book_59,book_59,"Handbook of Frontier Markets: African, European and Asian Evidence",https://pureportal.coventry.ac.uk/en/publications/handbook-of-frontier-markets-african-european-and-asian-evidence,"['Panagiotis Andrikopoulos (Editor)', ' Greg N. Gregoriou (Editor)', ' Vasileios Kallinterakis (Editor)']",{'Panagiotis Andrikopoulos': 'https://pureportal.coventry.ac.uk/en/persons/panagiotis-andrikopoulos'},No abstract available,2016,['No keywords']
book_60,book_60,Introduction to accounting: The double-entry bookkeeping system & a case study ,https://pureportal.coventry.ac.uk/en/publications/introduction-to-accounting-the-double-entry-bookkeeping-system-am,"['Alessio Faccia', ' Francesco Manni']",{},,1 Dec 2015,['No keywords']
book_61,book_61,Presentation in the international workshop on economic sciences with heterogeneous interacting agents (WEHIA),https://pureportal.coventry.ac.uk/en/publications/presentation-in-the-international-workshop-on-economic-sciences-w,['Eliana Lauretta'],{'Eliana Lauretta': 'https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta'},,23 Jun 2013,['No keywords']
book_62,book_62,Elementi di statistica descrittiva,https://pureportal.coventry.ac.uk/en/publications/elementi-di-statistica-descrittiva,['Alessio Faccia'],{},,9 Jul 2010,['No keywords']
book_63,book_63,Corporate Social Responsibility: The Disclosure of World Oil Industry,https://pureportal.coventry.ac.uk/en/publications/corporate-social-responsibility-the-disclosure-of-world-oil-indus,['Hiba Massoud'],{},"The dim image of the petroleum industry as a polluter and exploiter and the nature of its activities which deplete the precious natural resources caused an increase of pressure on oil companies. The pressure has driven oil companies to justify their existence and document their performance in order to continue operations within society in their home countries. This in turn was reflected in the increased amount of information in petroleum companies’ annual reports about their social and environmental performance. This book discusses the international aspects of the petroleum industry, the operations in different countries with diversified social values and concerns, and their influence on Multi-National Companies’ (MNCs) Corporate Social Disclosure (CSD).",4 Jun 2009,['No keywords']
book_64,book_64,Educational Attainment and Household Characteristics in Turkey,https://pureportal.coventry.ac.uk/en/publications/educational-attainment-and-household-characteristics-in-turkey,['Mehtap Hisarciklilar'],{'Mehtap Hisarciklilar': 'https://pureportal.coventry.ac.uk/en/persons/mehtap-hisarciklilar'},,2006,['No keywords']
book_65,book_65,Application of quantitative techniques for the prediction of bank acquisition targets,https://pureportal.coventry.ac.uk/en/publications/application-of-quantitative-techniques-for-the-prediction-of-bank-2,"['F. Pasiouras', ' Sailesh Tanna', ' C. Zopounidis']",{'Sailesh Tanna': 'https://pureportal.coventry.ac.uk/en/persons/sailesh-tanna'},,2005,"['banks', 'mergers and acquisitions', 'analysis', 'acquisition targets prediction', 'prediction models']"
